"Txhash","Blockno","UnixTimestamp","DateTime (UTC)","From","From_PrivateTag","To","To_PrivateTag","Quantity","Method"
"0xda520d75238e8c2cf21c82689671978fc335cbd6e4b77a642793dabee8cf6f75","19364281","1709585195","2024-03-04 20:46:35","0x0000000000000000000000000000000000000000","-","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","100","-"
"0x2d99e5300e07ef66677893f4968e089bb6e103875188aa6e859e463dec57e3a7","19369678","1709650295","2024-03-05 14:51:35","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","0x8780dd016171b91e4df47075da0a947959c34200","-","25","Transfer"
"0x1aafa1261516a2ecb6ddd00573557a9937e7cd8330915723ebc05e0b6eca9f4b","19371256","1709669315","2024-03-05 20:08:35","0x8780dd016171b91e4df47075da0a947959c34200","-","0x0000000000000000000000000000000000000000","-","25","Burn"
"0x78da2a43697c425f8e37b00361a3b65bcc33f4216f45421ab6b9b0253d7e4db5","19378056","1709751311","2024-03-06 18:55:11","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","0x9d9affc9b217ef2276d3d1781dbda02fcb1c4582","-","25","Redeem"
"0xad828ae2f5c5f22ad738a0dcc0f5addfb394a4a951f51a141a6800d51173153c","19378233","1709753435","2024-03-06 19:30:35","0x9d9affc9b217ef2276d3d1781dbda02fcb1c4582","-","0x8780dd016171b91e4df47075da0a947959c34200","-","25","Transfer"
"0x8c7af81335e9b412c4bdcbe9d03845e5321b275989bf4ced35bac99aa579151c","19378321","1709754491","2024-03-06 19:48:11","0x0000000000000000000000000000000000000000","-","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","50","Issue Tokens Custom"
"0xf84f9ac9467d36e4a9e82f6810b72afdc573ef8d20606d6d52ad54bd49d525e8","19378395","1709755391","2024-03-06 20:03:11","0x8780dd016171b91e4df47075da0a947959c34200","-","0x0000000000000000000000000000000000000000","-","25","Burn"
"0xe0987245c482276cccbc49b55c54362e2ae52c071a718837d9ae0b8c736a7072","19385356","1709839391","2024-03-07 19:23:11","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","0x8780dd016171b91e4df47075da0a947959c34200","-","25","Transfer"
"0x7c293b1d8936ede94198639a15b5bc7cfbc3bb8b0f0d89620bfaf86049c9a7d0","19385483","1709840915","2024-03-07 19:48:35","0x0000000000000000000000000000000000000000","-","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","50","Issue Tokens Custom"
"0x134eb8bd157f86ea902e4691c14edfa781b6c14b3a57eb5720ce926700b4c54c","19385555","1709841779","2024-03-07 20:02:59","0x8780dd016171b91e4df47075da0a947959c34200","-","0x0000000000000000000000000000000000000000","-","25","Burn"
"0x596e25e644538b850551cf9614619610dc807c1125c77e0ee90bb486688acc07","19391665","1709915615","2024-03-08 16:33:35","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","0x8780dd016171b91e4df47075da0a947959c34200","-","50","Transfer"
"0x84546e5147bb72c910570239454dc4b745fee2fd2525cb702d752a2e5b934801","19392717","1709928275","2024-03-08 20:04:35","0x8780dd016171b91e4df47075da0a947959c34200","-","0x0000000000000000000000000000000000000000","-","50","Burn"
"0xd8501e7fd951cbc71c24674140fa3c620ee2901febc08fcb78b2754dd42188a7","19428347","1710359699","2024-03-13 19:54:59","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","0x8780dd016171b91e4df47075da0a947959c34200","-","25","Transfer"
"0x59f136b63c0018f849e8daaf7c50316c7723cb86526a47e97693c8d3ece76e4e","19428420","1710360587","2024-03-13 20:09:47","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","0xcf64a444c3aaa68d7bcbf353c7f3f654b139729e","-","25","Redeem"
"0xe05fff31c7066b95435a3a0cd4048b9ea8564a1f4c0d002e858fbd974c82daa8","19434267","1710431771","2024-03-14 15:56:11","0xcf64a444c3aaa68d7bcbf353c7f3f654b139729e","-","0x8780dd016171b91e4df47075da0a947959c34200","-","25","Send Multi Sig Token"
"0xcfc9ffbea179af8ec4705439cfba276965037ae3a3e6331e76eb33804c8feb57","19435204","1710443195","2024-03-14 19:06:35","0x8780dd016171b91e4df47075da0a947959c34200","-","0x0000000000000000000000000000000000000000","-","50","Burn"
"0xf723727e0a6e779d20581c19c2c7d78354b24d744ce3acbca23ac6242a054fb4","19440774","1710510863","2024-03-15 13:54:23","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","0xcf64a444c3aaa68d7bcbf353c7f3f654b139729e","-","25","Redeem"
"0xdf0fbb745bcf2f2eddc91adcbd7b29db6219e6fdccd55fb979937e5b7e522bde","19441594","1710520799","2024-03-15 16:39:59","0xcf64a444c3aaa68d7bcbf353c7f3f654b139729e","-","0x8780dd016171b91e4df47075da0a947959c34200","-","25","Send Multi Sig Token"
"0xeb6ab6d56c4a041fbd7278a1fcd9ed62b0ac49cf4ade422e3e13581d3cf86650","19442307","1710529451","2024-03-15 19:04:11","0x8780dd016171b91e4df47075da0a947959c34200","-","0x0000000000000000000000000000000000000000","-","25","Burn"
"0x157d269bfe878564318d3a1d046aec700e73ebbb4f0425196a96f5bf722c89fa","19477803","1710960611","2024-03-20 18:50:11","0x0000000000000000000000000000000000000000","-","0xc02ac677e58e40b66f100be3a721ba944807c2d7","-","5,000,000","-"
"0xaa254bd58c62569d1d77c31f3024f44eab6007a9708e6da172d9ea46d7389cc6","19477807","1710960659","2024-03-20 18:50:59","0x0000000000000000000000000000000000000000","-","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","35,000,000","Issue Tokens Custom"
"0x5a9eed41c90730bd58d2fce1d016631de1d444b6714b22b3ce78266a9f0d803a","19484907","1711046831","2024-03-21 18:47:11","0x0000000000000000000000000000000000000000","-","0x12c0de58d3b720024324d5b216ddfe8b29adb0b4","-","5,000,000","-"
"0x20288f4707bd71ffd34016e7c79a755b5fa552885c0e491aa2bed2e2fafc8a8a","19484910","1711046867","2024-03-21 18:47:47","0x0000000000000000000000000000000000000000","-","0x72be8c14b7564f7a61ba2f6b7e50d18dc1d4b63d","-","5,000,000","Issue Tokens Custom"
"0x0f8f4b953fceb749c38990dbffedc535f1f782a82b56fe6b58f6f47d7c4eaddf","19492042","1711133219","2024-03-22 18:46:59","0x0000000000000000000000000000000000000000","-","0xed71aa0da4fdba512ffa398fcff9db8c49a5cf72","-","50,000,000","-"
"0x0895ab3797010ffab648007a104e7ac09445eb5e945ff406daad5903b1e35168","19492045","1711133255","2024-03-22 18:47:35","0x0000000000000000000000000000000000000000","-","0x72be8c14b7564f7a61ba2f6b7e50d18dc1d4b63d","-","499,706.87","Issue Tokens Custom"
"0xc4d07c9a4bde0994811586781687400adfbe114cf3a91802ab76b6bebc8c676b","19513355","1711392455","2024-03-25 18:47:35","0x0000000000000000000000000000000000000000","-","0x72be8c14b7564f7a61ba2f6b7e50d18dc1d4b63d","-","10,000,000","Issue Tokens Custom"
"0x9befc8129d4972d4ff6991b35f494e7390f8eeccd2633ad09361615ad12e9ef6","19520480","1711478891","2024-03-26 18:48:11","0x0000000000000000000000000000000000000000","-","0xdc77c1d2a1dc61a31be81e4840368dffefac3add","-","50,000,000","-"
"0x824adff85e3bdfafbb8055db1a26e6832a6a2a63cd5c6a9a76eecac0bc9d007c","19527472","1711565351","2024-03-27 18:49:11","0x0000000000000000000000000000000000000000","-","0xb3c62fbe3e797502a978f418582ee92a5f327c23","-","5,000,000","-"
"0x3e3319bb226c31d75b25b53a89e07bec05521d22a90a8b260023710e2f717754","19527475","1711565387","2024-03-27 18:49:47","0x0000000000000000000000000000000000000000","-","0x72be8c14b7564f7a61ba2f6b7e50d18dc1d4b63d","-","79,307,546","Issue Tokens Custom"
"0xc4402f88fbe54acfbf88c43b649279c3a7c3c348c607a9346c8414ccba0251ed","19534416","1711651595","2024-03-28 18:46:35","0x0000000000000000000000000000000000000000","-","0xbc2cb4bf5510a1cc06863c96196a2361c8462525","-","30,000,000","-"
"0xf24ba599488ea4d38cc8f049beaab7c0f136554bdfeaaac7c20fc63489bc7bd8","19561903","1711985675","2024-04-01 15:34:35","0x0000000000000000000000000000000000000000","-","0x72be8c14b7564f7a61ba2f6b7e50d18dc1d4b63d","-","70,052.72","Bulk Issuance"
"0xf24ba599488ea4d38cc8f049beaab7c0f136554bdfeaaac7c20fc63489bc7bd8","19561903","1711985675","2024-04-01 15:34:35","0x0000000000000000000000000000000000000000","-","0xed71aa0da4fdba512ffa398fcff9db8c49a5cf72","-","66,167.55","Bulk Issuance"
"0xf24ba599488ea4d38cc8f049beaab7c0f136554bdfeaaac7c20fc63489bc7bd8","19561903","1711985675","2024-04-01 15:34:35","0x0000000000000000000000000000000000000000","-","0xdc77c1d2a1dc61a31be81e4840368dffefac3add","-","39,698.8","Bulk Issuance"
"0xf24ba599488ea4d38cc8f049beaab7c0f136554bdfeaaac7c20fc63489bc7bd8","19561903","1711985675","2024-04-01 15:34:35","0x0000000000000000000000000000000000000000","-","0xc02ac677e58e40b66f100be3a721ba944807c2d7","-","7,858.38","Bulk Issuance"
"0xf24ba599488ea4d38cc8f049beaab7c0f136554bdfeaaac7c20fc63489bc7bd8","19561903","1711985675","2024-04-01 15:34:35","0x0000000000000000000000000000000000000000","-","0xb3c62fbe3e797502a978f418582ee92a5f327c23","-","3,332.38","Bulk Issuance"
"0xf24ba599488ea4d38cc8f049beaab7c0f136554bdfeaaac7c20fc63489bc7bd8","19561903","1711985675","2024-04-01 15:34:35","0x0000000000000000000000000000000000000000","-","0x12c0de58d3b720024324d5b216ddfe8b29adb0b4","-","7,270.44","Bulk Issuance"
"0xf24ba599488ea4d38cc8f049beaab7c0f136554bdfeaaac7c20fc63489bc7bd8","19561903","1711985675","2024-04-01 15:34:35","0x0000000000000000000000000000000000000000","-","0x1e695a689cf29c8fe0af6848a957e3f84b61fe69","-","55,008.82","Bulk Issuance"
"0xf24ba599488ea4d38cc8f049beaab7c0f136554bdfeaaac7c20fc63489bc7bd8","19561903","1711985675","2024-04-01 15:34:35","0x0000000000000000000000000000000000000000","-","0xbc2cb4bf5510a1cc06863c96196a2361c8462525","-","16,009.56","Bulk Issuance"
"0x84f70038321535495ed91a8802b9d1bdeecfe36cafb7be43783e7b4f4fd44674","19562854","1711997207","2024-04-01 18:46:47","0x0000000000000000000000000000000000000000","-","0x568430c66f9a256f609ac07190d70c2c2573e065","-","5,000,000","-"
"0x4233ab0368b418be407f4c777c02a93135fac3f8a76e9788b0cd4f9ec1dd5344","19568879","1712070251","2024-04-02 15:04:11","0x72be8c14b7564f7a61ba2f6b7e50d18dc1d4b63d","-","0x8780dd016171b91e4df47075da0a947959c34200","-","250,000","Exec Transaction"
